"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001614199;5;"https://www.twitter.com/andrececiliano"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723090;3;"https://twitter.com/diegodiniz95"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001644962;7;"https://instagram.com/dep.leonardo1580?igshid=YmMyMTA2M2Y="
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596726;1;"http://www.instagram.com/rafaBolsonaroTeresopolis"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596736;1;"https://www.instagram.com/carvalhao.rio/?igshid=YmMyMTA2M2Y%3D"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613464;1;"https://www.facebook.com/profile.php?id=100084715578343"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613492;5;"https://www.tiktok.com/@ricardorangel.oficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613500;2;"https://www.instagram.com/rafaeltubaraorj/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613856;1;"https://www.facebook.com/glaucosimasrj/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613876;2;"https://www.facebook.com/Luiz.cnunes2018"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596795;1;"https://www.chrisda4patinhas.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619202;4;"https://benedita1377.com.br/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598411;2;"https://youtube.com/ivanorodriguesrj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620507;2;"https://www.instagram.com/paulomatileti"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620517;2;"https://www.instagram.com/luizfernandodosocial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605588;3;"https://www.facebook.com/valeriabailaomelo.melo"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639125;2;"https://www.instagram.com/raphaelcosta.rj/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001644792;1;"https://www.paulocesar.com.br/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001644792;3;"https://www.facebook.com/drpaulocesar/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649609;1;"https://tiktok.com/@rogeriorsa"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649620;2;"https://instagram.com/@coronelfidalgo"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649621;1;"https://s.kw.ai/u/215cf9no"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649621;2;"https://instagram.com/@marcus_diassilva"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596749;2;"https://instagram.com/eucarlat?igshid=YmMyMTA2M2Y="
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596766;2;"http://www.instagram.com/welbert.pedro"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596785;3;"https://www.facebook.com/altineucortesrj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001716378;2;"https://www.instagram.com/juliorochaaa/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001716398;1;"https://instagram.com/adrianoalvescar/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619221;1;"https://www.wesleydiniz.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605611;2;"https://instagram.com/deysonthomerj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598388;3;"https://www.twitter.com/brunoborgesnovo"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619495;2;"https://pt-br.facebook.com/farah.vinicius"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001654256;3;"https://twitter.com/Shayllington"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001636597;5;"https://www.tiktok.com/@pauloteixeirarj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001653109;1;"http://www.instagram.com/mairamussum"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620494;1;"https://www.leonelquerino.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606452;2;"https://instagram.com/leonardoandraderio?igshid=YmMyMTA2M2Y="
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606460;1;"http://www.acp.rio.br/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001638622;2;"https://instargam.com/ereviltocostaoficial?1dshid=YmMyMTA2M2Y"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639025;1;"https://instagram.com/bruceluciopazyahoo.com_?igshid=YmMyMTA2M2Y="
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619473;3;"https://www.octaviosampaio.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001737551;1;"https://www.facebook.com/patrickrozaoficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649612;2;"https://facebook.com/vaguinhoneguinho"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600427;5;"https://www.yurimoura.com.br/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620474;4;"https://twitter.com/MachadoCarlaSJB"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603405;3;"https://www.facebook.com/zaqueuteixeira"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612166;1;"https://www.facebook.com/BrunoViannaaa"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612166;4;"https://www.tiktok.com/@brunoviannarj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612176;3;"HTTPS://www.facebook.com/rodrigosantana_sf/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596803;4;"http://www.lucianovieirarj.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612195;3;"https://www.facebook.com/lucianomedeirosg"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612217;2;"https://facebook.com/RamonCarrera01"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001615286;2;"https://www.facebook.com/ANDREZANELLA2022"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645412;3;"https://twitter.com/BiologoHenrique?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwg"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645420;2;"http://instagram.com/WaldeckCarneiro"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001644805;5;"https://www.tiktok.com/@monicacury2022"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001615293;1;"https://www.elianemoreira.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001615333;2;"https://facebook.com/comtebittencourt"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620532;6;"https://youtube.com/channel/UCMDtHdBx1Yw7mz0ro-3qf6Q"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596739;5;"https://s.kw.ai/u/ms1kKCQF"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600421;1;"http://renatasouzapsol.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001654225;1;"https://www.facebook.com/talita.barbosa.543"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001654225;2;"https://m.facebook.com/story.php?story_fbid=pfbid02vkwaC3hotmpeWrRRWdsSHvCkGGGHs"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001654225;3;"https://www.tiktok.com/@dratalitabarbosa?_t=8UfdnUEzalR&_r=1"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645425;4;"https://www.facebook.com/profile.php?id=100084667152267"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613655;3;"https://www.facebook.com/josimarsallesoficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609579;1;"https://instagram.com/daiana7096?igshid=YmMyMTA2M2Y="
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001731148;2;"https://www.facebook.com/alessandrarosalino.oficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001654270;1;"https://www.instagram.com/isaacmodestooficial/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001714948;1;"https://www.facebook.com/bere.dosanjos"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596720;3;"https://www.facebook.com/search/top?q=delegado%20marcelo%20bertolucci"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596721;7;"https://www.facebook.com/depmgualberto/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596745;1;"http://www.tiktok.com/@indiaarmelau2"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606471;2;"https://www.facebook.com/cantoraanagoncalves"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613479;1;"https://www.facebook.com/marcelo.taveiros.319"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613491;1;"https://www.facebook.com/Marcus-Vinicius-Martins-RJ-107074991779882/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613491;2;"https://www.instagram.com/marcusviniciusmartins.rj/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603420;1;"https://www.facebook.com/CoronelBusnello"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596789;4;"https://twitter.com/GMonteiroRJ"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723524;1;"https://www.instagram.com/andersonbarretofc/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649574;1;"https://www.facebook.com/jorgeluiz.braga.1023"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649583;1;"https://www.facebook.com/renato.rufino.3"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649585;1;"https://www.adrieleevelin.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603425;5;"https://www.tiktok.com/@caleromarcelo"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603425;6;"https://www.youtube.com/c/MarceloCaleroRio"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600468;1;"https://www.instagram.com/advogadoandrebarros/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600473;1;"http://www.chicoalencar.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600473;3;"https://www.facebook.com/chicoalencar"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600473;6;"https://vm.tiktok.com/ZMLMQoFyr/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596800;1;"https://www.facebook.com/MarcosBrazOficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596806;3;"https://twitter.com/HermitonMoura"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603438;1;"https://twitter.com/DrSadinoel"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603439;3;"https://www.youtube.com/c/WilsonBeserraOfc"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605589;1;"https://www.facebook.com/ivaniamartinsrj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609553;1;"https://instagram.com/eltoncristo.oficial?igshid=YmMyMTA2M2"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649606;1;"https://www.facebook.com/marcelusedgren.dossantoscarneiro.10"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001638606;1;"https://www.sidneydinho.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001638606;4;"https://www.facebook.com/sidney.teixeira.79274"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001638613;1;"https://instagram.com/carlosfareh"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639004;1;"https://www.instagram.com/filipepereira.rio/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639123;4;"https://mobile.twitter.com/RodrigoFrancan"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639124;1;"https://twitter.com/ElaineF10211138"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001716389;3;"https://facebook.com/wallaceanabal.9"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606318;9;"https://youtube.com/channel/UCXaRX-9JcWGnLLqhdHcg-gA"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605615;1;"https://www.facebook.com/christino.aureo"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723107;2;"https://www.instagram.com/pastorajaquelinesimoes/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603235;5;"https://instagram.com/alanapassosrj?igshid=YmMyMTA2M2Y"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619453;1;"https://www.instagram.com/daviloureirooficiall/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598380;1;"https://instagram.com/https://www.instagram.com/ideias.e.ideais/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598380;5;"https://youtube.com/https://www.youtube.com/channel/UCsQPRO-ubl6tWgLifwC8ucg"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723484;3;"https://twitter.com/serraeduardopcb"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723557;2;"https://instagram.com/johnwalker120ficial?igshid=YmMyMTA2M2Y="
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639169;1;"https://www.facebook.com/marceloolliveira.oficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619484;1;"https://www.instagram.com/geraldinhodogelo.oficial/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598406;5;"https://www.tiktok.com/@carolsponza30"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598407;1;"https://votolegal.com.br/bernardoabreu"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598407;3;"https://www.facebook.com/bernardoabreurj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620505;1;"http://www.murilofilho.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606445;3;"https://www.facebook.com/mesac.eflainii.7"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609583;1;"https://www.facebook.com/BispaAndreaMonteiro/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603397;6;"https://www.instagram.com/andreia_zito/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603401;2;"https://www.instagram.com/claudialovain_/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606539;2;"https://instagram.com/prmarcioponcio"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606556;1;"http://facebook.com/nelsonduronoficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606579;2;"https://www.instagram.com/maxlemosoficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606579;1;"https://www.fb.com/maxlemosoficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612207;1;"https://www.eduardocavaliere.com.br/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612209;2;"https://www.instagram.com/danilofunkeleme/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645403;1;"https://www.facebook.com/kenia.fontoura.3"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598414;5;"https://www.linkedin.com/leonardovidalbr"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620483;1;"https://www.instagram.com/carolquintanatere"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620514;1;"https://www.instagram.com/marquinhodascomunidades"
